value;fixedOrVariableCost;Category;Category_1;Category_2;Category_3;Comment
4459;;Övrigt;;;;
90296610293;;Boende;;;;
90296610307;;Boende;;;;
90296610315;;Boende;;;;
90296610323;;Boende;;;;
90296610331;;Boende;;;;
90297468296;;;;;;
90620302712;;Boende;;;;
832796936540654;;Spara;;;;
832796936540829;;Spara;;;;
1000 HSB Göteborg Ek. Förening;;Boende;;;;
1000 HSB Göteborg Ek. Förening/Medl;;Boende;;;;
16232 - NETTO GOTEBORG GOTEBOR;;Mat;;;;
16232 - NETTO GOTEBORG,GOTEBORG,SE;;Mat;;;;
2977373834 COLLECTOR;;Övrigt;;;;
330 TEKNIKMAGASINET,VASTRA FROLUN,SE;;Övrigt;;;;
4 GOTT STAMPEN,GOTEBORG,SE;;Mat;;;;
5037.20.012.46;;Övrigt;;;;
7 ELEVEN 4317142,GÖTEBORG,SE;;Mat;;;;
7-ELEVEN 4015213 GOTEBORG;;Mat;;;;
7-ELEVEN 4324101 GOTEBORG;;Mat;;;;
7-ELEVEN 4324101,GOTEBORG,SE;;Mat;;;;
9023.78.886.63;;;;;;
9023.78.886.63;;Övrigt;;;;
9023.78.886.63 saxar o frisyr;;Övrigt;;;;
9023.78.887.01;;Övrigt;;;;
9023.78.887.28;;;;;;
9023.78.887.28;;Övrigt;;;;
9023.78.887.36;;Övrigt;;;;
9023.78.898.13;;;;;;
9023.94.307.61;;;;;;
9024.12.656.91;;;;;;
9025.16.069.12;;;;;;
9025.19.457.76;;;;;;
9025.19.457.76;;Övrigt;;;;
926126 BISTRO A MOLNDA,MOLNDAL,SE;;Mat;;;;
A-RAMAR /DITT GALLERI,GOTEBORG,SE;;Övrigt;;;;
ACTIC SVERIGE A,LERUM,SE;;Fritid;;;;
AHLENS VA FROLUNDA;;Kläder;;;;
AHLENS Vaestra Froelunda,Vaestra Froel,SE;;Kläder;;;;
AKADEMIBOKHANDE,GOTEBORG,SE;;Övrigt;;;;
AKADEMIBOKHANDE,VASTRA FROLU,SE;;Övrigt;;;;
AKAVIA;;Facket;;;;
ALBATROSS GOLFK,HISINGS BACK,SE;;Mat;;;;
ALBERT,GOTEBORG,SE;;Övrigt;;;;
AmazonMktplc*MS9LG7FO4,www.amazon.se,LU;;Presenter;;;;
APCOA PARKING,STOCKHOLM,SE;;Transport;;;;
Apotek;;Sjukvård;;;;
APOTEK HJARTAT AVENYN GO GOTE;;Sjukvård;;;;
APOTEK HJARTAT E CENTER,SODERHAMN,SE;;Sjukvård;;;;
APOTEK HJARTAT ICA MAX,OSKARSHAMN,SE;;Sjukvård;;;;
APOTEK HJARTAT ICA MAX,VASTRA FROLUN,SE;;Sjukvård;;;;
APOTEK HJARTAT ICA MAXI H VAST;;Sjukvård;;;;
APOTEK HJARTAT ICA MAXI H,VASTRA FROLUN,SE;;Sjukvård;;;;
APOTEK HJARTAT KUNGSGA,GOTEBORG,SE;;Sjukvård;;;;
APOTEK HJARTAT LINN GATAN,GOTEBORG,SE;;Sjukvård;;;;
APOTEKET BIET,GOTEBORG,SE;;Sjukvård;;;;
APOTEKET KORSVAGEN,GOTEBORG,SE;;Sjukvård;;;;
APOTEKET OSTRA HAMNNG,GOTEBORG,SE;;Sjukvård;;;;
APOTEKET OSTRA SJUKHUS,GOTEBORG,SE;;Sjukvård;;;;
APOTEKSHOP CENTRALEN,GOETEBORG,SE;;Sjukvård;;;;
APPLE.COM/BILL,020100529,IE;;Övrigt;;;;
ARENA OSKARSHAM OSKARSHAMN;;Fritid;;;;
ARVATO FINANCE AB;;Övrigt;;;;
ASKIMS BIBLIOTE,ASKIM,SE;;Övrigt;;;;
ASKIMS CAMPING,ASKIM,SE;;Mat;;;;
ASKIMS ISHALL BILLDAL;;Fritid;;;;
ASKIMS SIMOCH HOVAAS;;Fritid;;;;
ASKIMS SIMOCH,HOVAAS,SE;;Fritid;;;;
ASKIMSBADET,ASKIM,SE;;Fritid;;;;
Astrid Lindgren;;Övrigt;;;;
ASTRID LINDGREN VERLD,VIMMERBY,SE;;Övrigt;;;;
ASTRID LINDGREN,VIMMERBY,SE;;Övrigt;;;;
ASTRID LINDGRENS VERLD,VIMMERBY,SE;;Övrigt;;;;
ATM ICA KVANTUM HOVAS HOVAS;;Mat;;;;
ATM KONTANTEN4620,ASKIM,SE;;Övrigt;;;;
Avbetalning bil Fredrik;;Transport;;;;
Bahnhof;;Boende;;;;
BARN MOBIL;;Mobil;;;;
Barnens mobil;;Mobil;;;;
Barnens tfn;;Mobil;;;;
BAUHAUS;;Boende;;;;
BAUHAUS GOTEBORG,HISINGSBACKA,SE;;Boende;;;;
Bauhaus rep, kakel;;Boende;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;;Boende;;;;
BEERISTA,GOTEBORG,SE;;Mat;;;;
Bekräfta laddning av 072965418;;Mobil;;;;
BENGANS,GOTEBORG,SE;;Mat;;;;
Bensib;;Transport;;;;
Bensin;;Transport;;;;
BERGSTROMS FRISERSALONG,GOTEBORG,SE;;Övrigt;;;;
BESIKTA BILPROV,STOCKHOLM,SE;;Transport;;;;
BESIKTNING;;Transport;;;;
Besiktning;;Boende;;;;
Beställning The Hive;;Mat;;;;
BIKEPLACE,GOTEBORG,SE;;Övrigt;;;;
Bil;;Transport;;;;
BILHYRA;;Transport;;;;
BILLDALS RIDKLUBB;;Fritid;;;;
BILLDALS RIDKLUBB,BILLDAL,SE;;Mat;;;;
Billmate AB;;Övrigt;;;;
Billogram / faktura;;Övrigt;;;;
Billån löst volvon beyald;;Transport;;;;
BILREP;;Transport;;;;
Biltema;;Boende;;;;
biltema lampa;;Boende;;;;
BILTEMA SWEDEN GOTEBORG,GOTEBORG,SE;;Boende;;;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;;Boende;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;;Boende;;;;
BILTEMA SWEDEN VETLAND,VETLANDA,SE;;Boende;;;;
BILTEMA SWEDEN VETLANDA VETLAN;;Boende;;;;
BIOZONE SCIENTIFIC SCANDINAVIA AB;;Boende;;;;
blocket;;Övrigt;;;;
Blocketannons 20 kr;;Övrigt;;;;
Blocketannons 30 kr;;Övrigt;;;;
Blocketannons 50 kr;;Övrigt;;;;
BLOMSTERJATTEN,SKENE,SE;;Boende;;;;
BLOMSTERLANDET ASKIM;;Boende;;;;
BLOMSTERLANDET,ASKIM,SE;;Boende;;;;
BODA HUS;;Boende;;;;
Bodil;;Övrigt;;;;
Bodil Karlsson;;Övrigt;;;;
boende 2 Nässjö;;Boende;;;;
boende Nässjö;;Boende;;;;
BOKUS STOCKHOLM;;Övrigt;;;;
BOKUS,STOCKHOLM,SE;;Övrigt;;;;
BOTANISKA ANALYSGRUPPEN I;;Boende;;;;
BOUNCE HOVAAS AB,HOVAAS,SE;;Fritid;;;;
BOWLING,GOTEBORG,SE;;Fritid;;;;
Boxer;;Boende;;;;
BRAUTIGAMS MARSIPAN KONF,FJARAS,SE;;Mat;;;;
BRODHUSET,ASKIM,SE;;Mat;;;;
BROGYLLEN SALUHALLEN,GOTEBORG,SE;;Mat;;;;
BURGER KING BAC,GOTEBORG,SE;;Mat;;;;
BURGER KING JAR GOTEBORG;;Mat;;;;
BURGER KING JAR,GOTEBORG,SE;;Mat;;;;
BURGER KING JAR,VASTRA FROLUN,SE;;Mat;;;;
BURGER KING SIS,ASKIM,SE;;Mat;;;;
BURGER KING VIA,BORAS,SE;;Mat;;;;
BURGERSSON,GOTEBORG,SE;;Mat;;;;
BYGGMAX/1203,KALLERED,SE;;Boende;;;;
BYGGMAX/1204,HISINGSBACKA,SE;;Boende;;;;
BYGGMAX/1216,ASKIM,SE;;Boende;;;;
BYGGMAX/1223,SKENE,SE;;Boende;;;;
bäddmadrass;;Boende;;;;
C MORE,STOCKHOLM,SE;;Övrigt;;;;
CAFE AZALEA,41476 GBG,SE;;Boende;;;;
CAFE BADOASEN,PARTILLE,SE;;Boende;;;;
CAFE DROTTNINGGATAN GOTEBORG;;Boende;;;;
CEDERLEUFS SVENHEIMERS,GOTEBORG,SE;;Boende;;;;
CENTRALA STUDIESTÖDSNÄMNDEN;;Lån;;;;
CIRCLE K ASKIM ASKIM;;Transport;;;;
CIRCLE K ASKIM,ASKIM,SE;;Transport;;;;
CIRCLE K BOLLEBYGD,BOLLEBYGD,SE;;Transport;;;;
CIRCLE K GOTEBORG FROLUND VEST;;Transport;;;;
CIRCLE K GOTEBORG FROLUND,VESTRA FROLUN,SE;;Transport;;;;
CIRCLE K GOTEBORG HJAL,GOTEBORG,SE;;Transport;;;;
CIRCLE K GOTEBORG HJALMAR GOTE;;Transport;;;;
CIRCLE K GOTEBORG HJALMAR,GOTEBORG,SE;;Transport;;;;
CIRCLE K GOTEBORG MARK,GOTEBORG,SE;;Transport;;;;
CIRCLE K GOTEBORG MUNK,GOTEBORG,SE;;Transport;;;;
CIRCLE K HISINGS BACKA BA,HISINGS BACKA,SE;;Transport;;;;
CIRCLE K MOLNDAL SODERLED,MOLNDAL,SE;;Transport;;;;
CIRCLE K NESSJO NESSJO;;Transport;;;;
CIRCLE K NESSJO,NESSJO,SE;;Transport;;;;
CIRCLE K ULRICEHAMN,ULRICEHAMN,SE;;Transport;;;;
CITY CAR SERVICE,GOTEBORG,SE;;Transport;;;;
CITYPARKERINGEN VETLANDA VETLA;;Transport;;;;
CITYPARKERINGEN VETLANDA,VETLANDA,SE;;Transport;;;;
CLAS OHLSON ASKIM;;Boende;;;;
CLAS OHLSON,ASKIM,SE;;Boende;;;;
CLAS OHLSON,FROLUNDA TORG,SE;;Boende;;;;
CLAS OHLSON,GOTEBORG,SE;;Boende;;;;
CO 252 BACKAPLA,GOTEBORG,SE;;Övrigt;;;;
COLLECTOR BANK AB;;Övrigt;;;;
COLORAMA ASKIM,ASKIM,SE;;Boende;;;;
Compeed;;Sjukvård;;;;
Compeed igen;;Sjukvård;;;;
Conpeed apotek;;Sjukvård;;;;
COOP FORUM SISJON ASKIM;;Mat;;;;
COOP HAJOM,HAJOM,SE;;Mat;;;;
COOP KALLERED,KALLERED,SE;;Mat;;;;
COOP KILAFORS,KILAFORS,SE;;Mat;;;;
COOP KONSUM AVENYN GOTEBORG;;Mat;;;;
COOP KONSUM VIRSERUM,VIRSERUM,SE;;Mat;;;;
COOP NARA MARIAGATAN,GOTEBORG,SE;;Mat;;;;
COOP SKENE,SKENE,SE;;Mat;;;;
CORONA TEST;;Sjukvård;;;;
Cykel g;;Fritid;;;;
DAHLS BAGERI,GOTEBORG,SE;;Mat;;;;
Dammsugare;;Boende;;;;
DANILO RESTAURA,GOTEBORG,SE;;Mat;;;;
Dannsugare;;Boende;;;;
DARYAS PIZZERIA,GOTEBORG,SE;;Mat;;;;
den kostade bara 60tusen;;Övrigt;;;;
Disk Stråtjära;;Övrigt;;;;
DJURENS VÄRLD,VETLANDA,SE;;Övrigt;;;;
DUBBEL BUBBEL,GOTEBORG,SE;;Mat;;;;
DUYTAN,Goteborg,SE;;Mat;;;;
Däckbyte;;Transport;;;;
Däcklagning;;Transport;;;;
EASYPARK 2365415408;;Transport;;;;
EASYPARK,2662822077,SE;;Transport;;;;
EASYPARK,2676820639,SE;;Transport;;;;
EBBES HORNA SVINGELN,GOTEBORG,SE;;Mat;;;;
EBE SKADESERVICE AB;;Boende;;;;
ECO & FAIR,GOTEBORG,SE;;Kläder;;;;
ECORIDE AB,GOTEBORG,SE;;Övrigt;;;;
EDAS GRILL GOTEBORG;;Mat;;;;
EDAS GRILL,GOTEBORG,SE;;Mat;;;;
EGMONT PUBLISHING AB;;Övrigt;;;;
EKEHAGENS FORNTIDSBY,ASARP,SE;;Fritid;;;;
EKHAGENS PIZZERIA,JÖNKÖPING,SE;;Mat;;;;
EKLANDA KROG,MOLNDAL,SE;;Mat;;;;
ELCYKEL GOTEBORG BUTIK N,GOTEBORG,SE;;Övrigt;;;;
ELGIGANTEN AB,GÖTEBORG,SE;;Övrigt;;;;
ELGIGANTEN GBG,SISJON GBG,SE;;Övrigt;;;;
EMINENTA TJÄNSTEUTVECKLING I;;Boende;;;;
ENERGIKUNDSERVICE SVERIGE;;Boende;;;;
ENERGIKUNDSERVICE SVERIGE AB;;Boende;;;;
ePayment Service Europe AB;;Övrigt;;;;
ESPRESSO HOUSE 317,NASSJO,SE;;Mat;;;;
EVA'S PARLEY,GOTEBORG,SE;;Mat;;;;
Evema Miljö & Kemi AB;;Boende;;;;
extra fredrik;;Övrigt;;;;
Fam moberg;;Övrigt;;;;
Fastighets AB Kalvringen Sisjön;;Övrigt;;;;
Fg skor;;Kläder;;;;
FILMSTADEN AB,STOCKHOLM,SE;;Presenter;;;;
FJARAS GRILLEN,FJARAS,SE;;Mat;;;;
FKASSA;;Bidrag;;;;
Flixbus;;Transport;;;;
FLUGGER AB S027,Askim,SE;;Boende;;;;
Flyttsajer;;Boende;;;;
Flyttsaker;;Boende;;;;
Fläkt;;Boende;;;;
FLÄKTPLATTA;;Boende;;;;
Flöjt;;Fritid;;;;
FOLKETS HUS 513305,GOTEBORG,SE;;Övrigt;;;;
FOLKSAM ÖMSESIDIG SAKFÖRSÄKRING;;Försäkring;;;;
FOLKTANDVARDEN ASKIM ASKIM;;Sjukvård;;;;
Fonder fel;;Övrigt;;;;
Fondsparande Lann Mix;;Spara;;;;
FORDONSSKATT TRANSPORTSTYRELSEN;;Transport;;;;
FOTBOLL FREJ;;Fritid;;;;
FRANKS GATUKOK MOLNDAL,MOLNDAAL,SE;;Mat;;;;
FREDRIK MOBERG;;Övrigt;;;;
Freja borste;;Övrigt;;;;
Freja hämtar bilnyckel;;Övrigt;;;;
FROLUNDA KULTURHUS VESTRA FROL;;Fritid;;;;
FRÅN LÖNEKONTO;;Övrigt;;;;
färg till vilg;;Boende;;;;
Försenat Grattis och God Jul;;Presenter;;;;
FÖRSÄKRINGS AB SKANDIA;;Försäkring;;;;
GARANTIENTREPRENAD I SVERIGE AB;;Boende;;;;
GBG SOCIAL RESURSFÖRVALTN;;Övrigt;;;;
Gbg Stad/Intraservice;;Övrigt;;;;
Gi o f skor;;Kläder;;;;
GLADE JOHAN GODIS,GOTEBORG,SE;;Mat;;;;
Glasögon mm;;Övrigt;;;;
GOD JUL;;Presenter;;;;
GODEL I SVERIGE AB;;Boende;;;;
GODIS & TOBAKCENTER EK,MOLNDAL,SE;;Mat;;;;
GODISBUTIKEN PAA AVENYN 4,GOTEBORG,SE;;Mat;;;;
GODISHUSET,GOTEBORG,SE;;Mat;;;;
Golv;;Boende;;;;
GOOGLE *Google Play Ap,g.co/HelpPay#,IE;;Övrigt;;;;
GOOGLE *Google,g.co/helppay#,GB;;Övrigt;;;;
GOOGLE Google Play Ap,London,GB;;Övrigt;;;;
GOOGLE Google Play Apps,London,GB;;Övrigt;;;;
GOOGLE*GOOGLE,INTERNET,GB;;Övrigt;;;;
GOOGLE*YOUTUBE VIDEOS,CC GOOGLE.COM,GB;;Övrigt;;;;
GOTA MEDIA AB;;Övrigt;;;;
GOTEBORG CENTRAL,GOTEBORG,SE;;Övrigt;;;;
GOTEBORGS BOTANISKA TR,GOTEBORG,SE;;Övrigt;;;;
GOTEBORGS GODISAFFAR,ASKIM,SE;;Mat;;;;
GOTEBORGS KONST,GOTEBORG,SE;;Fritid;;;;
GOTEBORGS MARITIMA CENTRU,GOTEBORG,SE;;Fritid;;;;
GOTEBORGS STAD GOTEBORG;;Övrigt;;;;
GOTEBORGS STADS,GOTEBORG,SE;;Mat;;;;
GOTTEBORG GODISAFFAR,ASKIM,SE;;Mat;;;;
GP.SE,INTERNET,SE;;Övrigt;;;;
GRENNA KONFEKTYR,GRANNA,SE;;Mat;;;;
GRENNAS BISTRO AB,GRENNA,SE;;Mat;;;;
GRILLKIOSK,MALILLA,SE;;Mat;;;;
GULF VIRSERUM,VIRSERUM,SE;;Övrigt;;;;
Gustaf Moberg;;Övrigt;;;;
Gustafs kalaskonto;;Presenter;;;;
GYLLENE KORVEN,Askim,SE;;Mat;;;;
GÖSAB SOTNING AB;;Boende;;;;
Göteborgs Stad;;Boende;;;;
Göteborgs Stads Parkerings AB;;Transport;;;;
GÖTEBORGS UNIVERSITET;;Övrigt;;;;
HAGABADET;;Fritid;;;;
Halebop;;Mobil;;;;
HALLON FREJA;;Mobil;;;;
HALLON GUSTAF;;Mobil;;;;
HALLON.SE,Stockholm,SE;;Mobil;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;;Mat;;;;
HBO NORDIC AB,0770-455000,SE;;Övrigt;;;;
HBO Nordic AB,Stockholm,SE;;Övrigt;;;;
HEMGLASS GOTEBORG,VASTERAS,SE;;Mat;;;;
HEMKOP GOTEBORG LINNEG,GOTEBORG,SE;;Mat;;;;
HEMKOP KINNA,KINNA,SE;;Mat;;;;
HEMKOP MOLNDAL C NEW,MOLNDAL,SE;;Mat;;;;
HEMKÖP VÄSTRA FRÖLUNDA,VÄSTRA FRÖLUN,SE;;Mat;;;;
HERTZ 00409 GOTEBORG,GOTEBORG,SE;;Transport;;;;
HERTZ SWEDEN FRANCHISE,DUBLIN,IE;;Transport;;;;
HEYNOW.AI,Goteborg,SE;;Övrigt;;;;
HM SE0221,Goeteborg,SE;;Kläder;;;;
HM SE0244,Vaestra Froel,SE;;Kläder;;;;
HM SE0249,Vaestra Froel,SE;;Kläder;;;;
HOLMENS HERR GOTEBORG;;Kläder;;;;
HOOKS KAALLERED,KAALLERED,SE;;Fritid;;;;
HOTELL HOGLAND,NASSJO,SE;;Övrigt;;;;
Hovås Askim Familjeläkare & BVC AB;;Sjukvård;;;;
Husesyning Sverige AB;;Boende;;;;
HYNGS VILT I HALLEN AB,GOTEBORG,SE;;Mat;;;;
HÖGSBY PASTORAT;;Övrigt;;;;
HÖÖKS HÄSTSPORT,BORÅS,SE;;Fritid;;;;
ICA FOCUS,GOTEBORG,SE;;Mat;;;;
ICA KVANTUM FROLUNDA VASTRA FR;;Mat;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;Mat;;;;
ICA KVANTUM HOVAS HOVAS;;Mat;;;;
ICA KVANTUM HOVAS,HOVAS,SE;;Mat;;;;
ICA NARA HAGA GOTEBORG;;Mat;;;;
ICA NARA HAGA,GOTEBORG,SE;;Mat;;;;
ICA NARA KILAFORS,KILAFORS,SE;;Mat;;;;
ICA NARA KRYSSET VIRS,VIRSERUM,SE;;Mat;;;;
ICA NARA KRYSSET VIRSERU,VIRSERUM,SE;;Mat;;;;
ICA NARA TOPPEN GOTEBORG,GOTEBORG,SE;;Mat;;;;
ICA SUPERMARKET AKERED VASTRA;;Mat;;;;
ICA SUPERMARKET AKERED,VASTRA FROLUN,SE;;Mat;;;;
ICA SUPERMARKET FALKOPING,FALKOPING,SE;;Mat;;;;
ICA SUPERMARKET HORNDAL,HORNDAL,SE;;Mat;;;;
ICA SUPERMARKET MAJORNA,GOTEBORG,SE;;Mat;;;;
idrottsrabatten Freja Moberg;;Fritid;;;;
idrottsrabatten Gustaf Moberg;;Fritid;;;;
IF SKADEFÖRSÄKRING AB (PU;;Försäkring;;;;
IKANO BANK AB - PREEM;;Övrigt;;;;
IKEA-K$LLERED,K$LLERED,SE;;Boende;;;;
IKEA-KALLERED,KALLERED,SE;;Boende;;;;
Indisk mat;;Mat;;;;
INDISKA KOKET BACKAPLAN,GOTEBORG,SE;;Mat;;;;
INET RINGON,GOTEBORG,SE;;Övrigt;;;;
INET SISJON,ASKIM,SE;;Övrigt;;;;
INGO ASKIM SISJON,GOTEBORG,SE;;Övrigt;;;;
INGO VESTRA FROLUNDA, NES,VESTRA FROLUN,SE;;Övrigt;;;;
Insättning;;Övrigt;;;;
Inteleon AB;;Transport;;;;
Inteleon AB Goteborg;;Transport;;;;
Inteleon AB,Goteborg,SE;;Transport;;;;
INTER BOWLING MAJORNA,GOTEBORG,SE;;Fritid;;;;
INTERSPORT GOTE,GOTEBORG,SE;;Övrigt;;;;
INTERSPORT GOTE,VASTRA FROLUN,SE;;Övrigt;;;;
INTRUM SVERIGE AB;;Övrigt;;;;
ITUNES.COM/BILL 020100529;;Övrigt;;;;
ITUNES.COM/BILL ITUNES.COM;;Övrigt;;;;
ITUNES.COM/BILL,020100529,IE;;Övrigt;;;;
ITUNES.COM/BILL,ITUNES.COM,IE;;Övrigt;;;;
IZ *ARKIVETS CAFE,GOTEBORG,SE;;Mat;;;;
iZ *Boguro AB,GOTEBORG,SE;;Mat;;;;
IZ *BOLLNAS ALPINA,BOLLNAS,SE;;Mat;;;;
IZ *EFTERTANKE I J,JARVSO,SE;;Mat;;;;
IZ *HOVAS HOCKEY C HOVAS;;Mat;;;;
IZ *LINDAS INNEBAN,HOVAS,SE;;Mat;;;;
IZ *Lindas Innebandy Klub,HOVAS,SE;;Mat;;;;
IZ *NORDIC EXHIBIT NORRKOPING;;Mat;;;;
iZ *Svanstrom Lin,Styrso,SE;;Mat;;;;
jacka freja;;Kläder;;;;
JARVSOBACKEN,JERVSO,SE;;Fritid;;;;
JOHN SCOTT'S,GOTEBORG,SE;;Mat;;;;
JOHN SCOTT'S,MOLNDAL,SE;;Mat;;;;
Jord och gödsel;;Boende;;;;
JULA AB,ASKIM,SE;;Boende;;;;
Julia;;Presenter;;;;
Julia pres;;Presenter;;;;
Juljlappp Rolf;;Presenter;;;;
JULKLAPP ROLF;;Presenter;;;;
JULKLAPPAR AMAZON;;Presenter;;;;
JULKLAPPAR BOKUS;;Presenter;;;;
Julklappar Rolf;;Presenter;;;;
JUSEK;;Facket;;;;
JYSK KAALLERED,KAALLERED,SE;;Boende;;;;
Jysk Vastra Frolunda,Vastra Frolun,SE;;Boende;;;;
Jysk Vetlanda,Vetlanda,SE;;Boende;;;;
K-RAUTA,MOLNDAL,SE;;Boende;;;;
K*Adlibris A;;Presenter;;;;
K*Apotea AB;;Sjukvård;;;;
K*Bokus AB;;Övrigt;;;;
K*Coop.se;;Mat;;;;
K*DECATHLON;;Presenter;;;;
